case,n_mesh,n_shared_faces,worst_class,max_ratio,class_counts,msd,n_overlap_pairs,notes
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn133_120D_27S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn134_120D_27S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn135_120D_27S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn136_120D_30S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn137_120D_30S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn138_120D_30S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn140_120D_27S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn28_60D_0S_20L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn29_60D_0S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn30_30D_3S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn31_30D_6S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn34_30D_33S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn35_120D_33S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn36_30D_39S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn37_30D_36S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn38_60D_0S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn39_60D_9S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn40_60D_18S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn41_60D_24S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn42_60D_27S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn43_60D_30S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn44_30D_24S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn45_30D_27S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn46_60D_24S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn47_60D_24S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn48_60D_21S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn49_60D_18S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn50_60D_15S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn51_60D_12S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn52_60D_9S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn53_60D_0S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn54_60D_6S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn55_60D_6S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn56_60D_9S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn57_60D_12S_25L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn58_30D_18S_20L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn59_30D_9S_20L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn60_120D_0S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn61_120D_15S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn62_120D_12S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn63_120D_9S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn64_120D_9S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn65_120D_12S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn66_120D_12S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn67_120D_15S_30L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn68_120D_24S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn69_120D_21S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn70_120D_15S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn71_120D_18S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn72_120D_21S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn73_120D_24S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn74_120D_24S_40L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn75_120D_24S_40L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn76_120D_21S_40L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn77_120D_21S_40L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn78_120D_21S_40L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn79_120D_18S_40L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn80_120D_3S_40L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn81_120D_24S_40L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn82_120D_24S_45L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn83_120D_27S_45L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn84_120D_30S_45L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn85_120D_30S_45L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn86_120D_33S_45L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn87_120D_27S_45L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn88_120D_33S_45L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn89_120D_21S_40L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn90_120D_27S_40L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn91_120D_18S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn92_120D_15S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn93_120D_15S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn94_120D_9S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn95_120D_12S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn96_120D_12S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn97_120D_15S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn98_120D_24S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/burn99_60D_15S_35L.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,
Validation/USFS_Deep_Fuel_Beds/FDS_Input_Files/Build_Input_Files/Template.fds,80,233,supported_2_4,4,uniform=157 supported_2_4=76,0.001,0,CATF file missing: vegetation_model.txt
Validation/USN_Hangars/FDS_Input_Files/USN_Hawaii_Test_01.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Hawaii_Test_02.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Hawaii_Test_03.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Hawaii_Test_04.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Hawaii_Test_05.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Hawaii_Test_06.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Hawaii_Test_07.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Hawaii_Test_11.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_01.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_02.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_03.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_04.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_05.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_06.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_07.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_09.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_10.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_11.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_12.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_13.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_14.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_15.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_17.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_18.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_19.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/USN_Hangars/FDS_Input_Files/USN_Iceland_Test_20.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/UWO_SS21_Test6_40ft_0_10mm.fds,64,136,uniform,1,uniform=136,0.0005,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/UWO_SS21_Test6_40ft_0_20mm.fds,8,10,uniform,1,uniform=10,0.001,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/UWO_SS21_Test6_40ft_0_5mm.fds,128,354,supported_2_4,2,uniform=274 supported_2_4=80,0.00025,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/UWO_SS21_Test6_40ft_45_10mm.fds,64,136,uniform,1,uniform=136,0.0005,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/UWO_SS21_Test6_40ft_45_20mm.fds,8,10,uniform,1,uniform=10,0.001,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/UWO_SS21_Test6_40ft_45_5mm.fds,128,354,supported_2_4,2,uniform=274 supported_2_4=80,0.00025,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/UWO_Test7_Case1_180_1p25mm.fds,120,322,supported_2_4,2,uniform=242 supported_2_4=80,6.25e-05,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/UWO_Test7_Case1_180_2p50mm.fds,64,136,uniform,1,uniform=136,0.000125,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/UWO_Test7_Case1_180_5p00mm.fds,8,10,uniform,1,uniform=10,0.00025,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/UWO_Test7_Case1_270_1p25mm.fds,120,322,supported_2_4,2,uniform=242 supported_2_4=80,6.25e-05,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/UWO_Test7_Case1_270_2p50mm.fds,64,136,uniform,1,uniform=136,0.000125,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/UWO_Test7_Case1_270_5p00mm.fds,8,10,uniform,1,uniform=10,0.00025,0,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/atmospheric_velocity_profile_Test6.fds,0,0,no_mesh,,,,,
Validation/UWO_Wind_Tunnel/FDS_Input_Files/atmospheric_velocity_profile_Test7.fds,0,0,no_mesh,,,,,
Validation/Ulster_SBI/FDS_Input_Files/Ulster_SBI_30_kW.fds,1,0,single_mesh,,,,0,
Validation/Ulster_SBI/FDS_Input_Files/Ulster_SBI_45_kW.fds,1,0,single_mesh,,,,0,
Validation/Ulster_SBI/FDS_Input_Files/Ulster_SBI_60_kW.fds,1,0,single_mesh,,,,0,
Validation/Utiskul_Compartment/FDS_Input_Files/hu_1p.fds,1,0,single_mesh,,,,0,
Validation/Utiskul_Compartment/FDS_Input_Files/hu_2p.fds,1,0,single_mesh,,,,0,
Validation/Utiskul_Compartment/FDS_Input_Files/hu_3p.fds,1,0,single_mesh,,,,0,
Validation/Utiskul_Compartment/FDS_Input_Files/hu_4p.fds,1,0,single_mesh,,,,0,
Validation/VTT/FDS_Input_Files/VTT_01.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/VTT/FDS_Input_Files/VTT_02.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/VTT/FDS_Input_Files/VTT_03.fds,5,8,supported_2_4,2,uniform=4 supported_2_4=4,0.001,0,
Validation/VTT_Sprays/FDS_Input_Files/LN02_1.fds,1,0,single_mesh,,,,0,
Validation/VTT_Sprays/FDS_Input_Files/LN02_2.fds,1,0,single_mesh,,,,0,
Validation/VTT_Sprays/FDS_Input_Files/LN02_4.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_OBSTRUCTED_CORNER_FAST.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_OBSTRUCTED_CORNER_MED.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_OBSTRUCTED_CORNER_SLOW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_OBSTRUCTED_OPEN_FAST.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_OBSTRUCTED_OPEN_MED.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_OBSTRUCTED_OPEN_SLOW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_OBSTRUCTED_WALL_FAST.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_OBSTRUCTED_WALL_MED.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_OBSTRUCTED_WALL_SLOW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_SMOOTH_CORNER_FAST.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_SMOOTH_CORNER_MED.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_SMOOTH_CORNER_SLOW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_SMOOTH_OPEN_FAST.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_SMOOTH_OPEN_MED.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_SMOOTH_OPEN_SLOW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_SMOOTH_WALL_FAST.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_SMOOTH_WALL_MED.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Flat_Ceiling/FDS_Input_Files/Vettori_SMOOTH_WALL_SLOW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_13OFC.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_13OFD.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_13OFW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_13OSC.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_13OSD.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_13OSW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_13SFC.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_13SFD.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_13SFW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_13SSC.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_13SSD.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_13SSW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_24OFC.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_24OFD.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_24OFW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_24OSC.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_24OSD.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_24OSW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_24SFC.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_24SFD.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_24SFW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_24SSC.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_24SSD.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_24SSW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_FOFC.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_FOFD.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_FOFW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_FOSC.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_FOSD.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_FOSW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_FSFC.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_FSFD.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_FSFW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_FSSC.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_FSSD.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files/Vettori_Sloped_FSSW.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files_GEOM/Vettori_Sloped_13OFC_geom.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files_GEOM/Vettori_Sloped_13OFD_geom.fds,1,0,single_mesh,,,,0,
Validation/Vettori_Sloped_Ceiling/FDS_Input_Files_GEOM/Vettori_Sloped_13OFW_geom.fds,1,0,single_mesh,,,,0,
