module,variable,decl_file,decl_line,kind,written_by,read_by_sample,blocks_pure_kernel,notes,fortran_type,dims,n_writers,n_runtime_writers,n_kernel_users,mesh_id_indexed
COMPLEX_GEOMETRY_GRID,DEBUG_SET_CUTCELLS,geom.f90,5355,constant,,BLOCK_SMALL_UNLINKED_CUTCELLS(geom.f90:10849); CC_GRID_GLOBAL_INIT(geom.f90:15166); CC_GRID_POSTPROCESS_AND_CLEANUP(geom.f90:14469); GET_CARTCELL_CUTFACES(geom.f90:23848); GET_CC_FACE_CELL_LIST_INFO(geom.f90:13991),no,,LOGICAL,,0,0,7,
COMPLEX_GEOMETRY_GRID,DELTA_CELL,geom.f90,5444,constant,,GET_CARTCELL_CUTCELLS(geom.f90:25089); GET_CARTCELL_CUTFACES(geom.f90:23120),no,,INTEGER,,0,0,2,
COMPLEX_GEOMETRY_GRID,DELTA_EDGE,geom.f90,5445,constant,,GET_CARTCELL_CUTCELLS(geom.f90:25069); GET_CARTCELL_CUTFACES(geom.f90:23115); GET_CARTFACE_CUTFACES(geom.f90:19928),no,,INTEGER,,0,0,3,
COMPLEX_GEOMETRY_GRID,DELTA_FACE,geom.f90,5446,constant,,GET_CARTCELL_CUTCELLS(geom.f90:25070); GET_CARTFACE_CUTFACES(geom.f90:19931),no,,INTEGER,,0,0,2,
COMPLEX_GEOMETRY_GRID,DELTA_TBIN,geom.f90,5374,constant,,GET_GEOM_TRIBIN(geom.f90:15629),no,,INTEGER,,0,0,1,
COMPLEX_GEOMETRY_GRID,DELTA_VERT,geom.f90,5447,constant,,GET_INTSTENCILS_EP(ccib.f90:18655); GET_CARTCELL_CUTCELLS(geom.f90:25080); GET_CARTCELL_CUTFACES(geom.f90:23961); GET_CARTFACE_CUTFACES(geom.f90:19929); GET_TRIANG_FACE_INT(geom.f90:25941),no,,INTEGER,,0,0,5,
COMPLEX_GEOMETRY_GRID,DIST_THRES,geom.f90,5460,constant,,GET_CRTCFCC_INT_STENCILS(ccib.f90:16852),no,,REAL(EB),,0,0,1,
COMPLEX_GEOMETRY_GRID,DO_NOADVANCE,geom.f90,5364,constant,,GET_CARTCELL_CUTCELLS(geom.f90:25728),no,,LOGICAL,,0,0,1,
COMPLEX_GEOMETRY_GRID,GAMMA_MULT,geom.f90,5373,constant,,GET_GEOM_TRIBIN(geom.f90:15624),no,,REAL(EB),,0,0,1,
COMPLEX_GEOMETRY_GRID,GLOBAL_DELTA_CELL,geom.f90,5451,constant,,CC_GRID_INIT_MESH_STORAGE(geom.f90:15858); CUT_CELL_ARRAY_REALLOC(geom.f90:8375); GET_CARTCELL_CUTCELLS(geom.f90:25563); GET_CARTCELL_CUTFACES(geom.f90:24323),no,,INTEGER,,0,0,4,
COMPLEX_GEOMETRY_GRID,GLOBAL_DELTA_EDGE,geom.f90,5452,constant,,CC_GRID_INIT_MESH_STORAGE(geom.f90:15840); CUT_EDGE_ARRAY_REALLOC(geom.f90:18397); EDGE_CROSS_ARRAY_REALLOCATE(geom.f90:18372),no,,INTEGER,,0,0,3,
COMPLEX_GEOMETRY_GRID,GLOBAL_DELTA_FACE,geom.f90,5453,constant,,CC_GRID_INIT_MESH_STORAGE(geom.f90:15852); CUT_FACE_ARRAY_REALLOC(geom.f90:22265),no,,INTEGER,,0,0,2,
COMPLEX_GEOMETRY_GRID,INDEX_UNDEFINED,geom.f90,5462,constant,,GET_INTSTENCILS_EP(ccib.f90:18644),no,,INTEGER,,0,0,1,
COMPLEX_GEOMETRY_GRID,INT_H_IND,geom.f90,5470,constant,,GET_PRES_CFACE_TEST(ccib.f90:6825); MESH_CC_EXCHANGE(ccib.f90:4235),no,,INTEGER,,0,0,2,
COMPLEX_GEOMETRY_GRID,INT_MUDNS_IND,geom.f90,5470,constant,,MESH_CC_EXCHANGE(ccib.f90:4240),no,,INTEGER,,0,0,1,
COMPLEX_GEOMETRY_GRID,INT_MU_IND,geom.f90,5470,constant,,CC_EDGE_TAU_OMG(ccib.f90:14444); MESH_CC_EXCHANGE(ccib.f90:4239),no,,INTEGER,,0,0,2,
COMPLEX_GEOMETRY_GRID,INT_P_IND,geom.f90,5470,constant,,GET_CRTCFCC_INT_STENCILS(ccib.f90:16711); MESH_CC_EXCHANGE(ccib.f90:4241),no,,INTEGER,,0,0,2,
COMPLEX_GEOMETRY_GRID,INT_RHO0_IND,geom.f90,5471,constant,,CC_RHO0W_INTERP(ccib.f90:7009); MESH_CC_EXCHANGE(ccib.f90:4971),no,,INTEGER,,0,0,2,
COMPLEX_GEOMETRY_GRID,INT_RHO_IND,geom.f90,5470,constant,,GET_PRES_CFACE_TEST(ccib.f90:6825); MESH_CC_EXCHANGE(ccib.f90:4236),no,,INTEGER,,0,0,2,
COMPLEX_GEOMETRY_GRID,INT_RSUM_IND,geom.f90,5470,constant,,MESH_CC_EXCHANGE(ccib.f90:4238),no,,INTEGER,,0,0,1,
COMPLEX_GEOMETRY_GRID,INT_TMP_IND,geom.f90,5470,constant,,MESH_CC_EXCHANGE(ccib.f90:4237),no,,INTEGER,,0,0,1,
COMPLEX_GEOMETRY_GRID,INT_VELS_IND,geom.f90,5469,constant,,MESH_CC_EXCHANGE(ccib.f90:4336),no,,INTEGER,,0,0,1,
COMPLEX_GEOMETRY_GRID,INT_VEL_IND,geom.f90,5469,constant,,CC_EDGE_TAU_OMG(ccib.f90:14453); MESH_CC_EXCHANGE(ccib.f90:4354),no,,INTEGER,,0,0,2,
COMPLEX_GEOMETRY_GRID,INT_WCEN_IND,geom.f90,5471,constant,,CC_RHO0W_INTERP(ccib.f90:7011); GET_CRTCFCC_INT_STENCILS(ccib.f90:16714); MESH_CC_EXCHANGE(ccib.f90:4972),no,,INTEGER,,0,0,3,
COMPLEX_GEOMETRY_GRID,LINK_FCT,geom.f90,5478,constant,,GET_CELL_LINK_INFO(geom.f90:6015),no,,REAL(EB),,0,0,1,
COMPLEX_GEOMETRY_GRID,MIN_LENGTH_FACTOR,geom.f90,5361,constant,,CC_GRID_RESET_LINK_STATE_AND_TAG_SLIVERS(geom.f90:5861); GET_CARTCELL_CUTCELLS(geom.f90:25791),no,,REAL(EB),,0,0,2,
COMPLEX_GEOMETRY_GRID,MIN_VOL_FACTOR,geom.f90,5358,constant,,GET_CARTCELL_CUTCELLS(geom.f90:25728),no,,REAL(EB),,0,0,1,
COMPLEX_GEOMETRY_GRID,NOT_BLOCKED,geom.f90,5484,constant,,APPLY_OWN_BLOCKED_TO_REPLICAS(geom.f90:9023); CC_GRID_ENFORCE_ONE_CC_PER_CARTESIAN_CELL(geom.f90:14296); CC_GRID_TAG_BLOCK_FINE_CELL_CASE(geom.f90:13470); CC_GRID_TAG_CAVITY_CUTCELLS(geom.f90:12680); CC_GRID_TAG_COARSE_CELL_FROM_NEIGHBOR_BLOCK(geom.f90:12923),no,,INTEGER,,0,0,15,
COMPLEX_GEOMETRY_GRID,N_INT_FVARS,geom.f90,5469,constant,,ALLOC_CELL_STATE_VARS(geom.f90:8510),no,,INTEGER,,0,0,1,
COMPLEX_GEOMETRY_GRID,N_LINK_ATTMP,geom.f90,5475,constant,,GET_CELL_LINK_INFO(geom.f90:6307),no,,INTEGER,,0,0,1,
COMPLEX_GEOMETRY_GRID,N_LINK_ATTMP_F,geom.f90,5475,constant,,GET_LINKED_FACE_INDEXES_F(ccib.f90:23227),no,,INTEGER,,0,0,1,
COMPLEX_GEOMETRY_GRID,SNAP_DIST_FACTOR,geom.f90,5360,constant,,SNAP_GEOM_NODES(geom.f90:15762),no,,REAL(EB),,0,0,1,
FDS,REQUIRED,main.f90,80,constant,,,no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,AEROSOL_SPECIES,cons.f90,31,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3217),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,ATMOSPHERIC_PROFILE,cons.f90,114,constant,,SET_DENSITY_AND_MASS_FRACTIONS_AT_WALL(init.f90:3646),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,BOUNDARY_FUEL_MODEL_BC,cons.f90,72,constant,,CC_EDGE_TAU_OMG(ccib.f90:14763); VELOCITY_BC(velo.f90:2384),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,CC_ALLOC_DELEM,cons.f90,786,constant,,ADD_CUTEDGE_TO_EDGE(geom.f90:9161); ADD_CUTEDGE_TO_FACE(geom.f90:9066); ADD_REGEDGE_TO_FACE(geom.f90:9309); GET_CARTCELL_CUTEDGES(geom.f90:22816); GET_CARTCELL_CUTFACES(geom.f90:24506),no,,INTEGER,,0,0,8,
GLOBAL_CONSTANTS,CC_ALLOC_DVERT,cons.f90,785,constant,,ADD_CUTEDGE_TO_EDGE(geom.f90:9161); ADD_CUTEDGE_TO_FACE(geom.f90:9066); ADD_REGEDGE_TO_FACE(geom.f90:9309); GET_CARTCELL_CUTEDGES(geom.f90:22816); GET_CARTCELL_CUTFACES(geom.f90:24506),no,,INTEGER,,0,0,7,
GLOBAL_CONSTANTS,CC_MAX_WSTRIANG_SEG,cons.f90,788,constant,,GET_CARTCELL_CUTEDGES(geom.f90:22851); GET_CARTCELL_CUTFACES(geom.f90:23116); GET_CARTFACE_CUTEDGES(geom.f90:18865); GET_TRIANG_FACE_INT(geom.f90:25961); NEW_EDGE_ALLOC(geom.f90:18436),no,,INTEGER,,0,0,6,
GLOBAL_CONSTANTS,CELL_CENTER,cons.f90,119,constant,,DUMP_SLCF(dump.f90:7006); DUMP_SLCF_VTK(dump.f90:7598); PROC_DEVC(read.f90:15375); READ_DEVC(read.f90:14508),no,,INTEGER,,0,0,4,
GLOBAL_CONSTANTS,CELL_EDGE,cons.f90,121,constant,,DUMP_SLCF(dump.f90:6928); DUMP_SLCF_VTK(dump.f90:7520); PROC_DEVC(read.f90:15385),no,,INTEGER,,0,0,3,
GLOBAL_CONSTANTS,CELL_FACE,cons.f90,120,constant,,DUMP_SLCF(dump.f90:6923); DUMP_SLCF_VTK(dump.f90:7516); UPDATE_DEVICES_1(dump.f90:7983); PROC_DEVC(read.f90:15379),no,,INTEGER,,0,0,4,
GLOBAL_CONSTANTS,CLOCK_STOP,cons.f90,136,constant,,FDS[MAIN_LOOP](main.f90:1199),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,CONSMAG,cons.f90,41,constant,,GAS_PHASE_OUTPUT(dump.f90:8818); INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3134); INITIALIZE_MESH_VARIABLES_1(init.f90:571); COMPUTE_VISCOSITY(velo.f90:111),no,,INTEGER,,0,0,4,
GLOBAL_CONSTANTS,CONSTANT_EDDY_VISCOSITY,cons.f90,46,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3155); COMPUTE_VISCOSITY(velo.f90:321),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,CONVECTIVE_FLUX_BC,cons.f90,54,constant,,PARTICLE_MASS_ENERGY_TRANSFER(part.f90:3807); SURFACE_HEAT_TRANSFER(wall.f90:751),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,CTRL_STOP,cons.f90,128,constant,,FDS[MAIN_LOOP](main.f90:1137),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,CVODE_SOLVER,cons.f90,35,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3361); CHECK_CHEMICALLY_ACTIVE_STATE(fire.f90:400); COMBUSTION_GENERAL_LOAD_BALANCED(fire.f90:198); COMBUSTION_MODEL(fire.f90:943),no,,INTEGER,,0,0,4,
GLOBAL_CONSTANTS,DEARDORFF,cons.f90,43,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3138); COMPUTE_VISCOSITY(velo.f90:123); COMPUTE_STRAIN_RATE(velo.f90:436),no,,INTEGER,,0,0,3,
GLOBAL_CONSTANTS,DEFAULT_HTC_MODEL,cons.f90,62,constant,,HEAT_TRANSFER_COEFFICIENT(func.f90:3227),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,DEFAULT_VOLFRAC_LINK,cons.f90,754,constant,,CHECK_CFLVN_LINKED_CELLS(ccib.f90:1033); READ_GEOM(geom.f90:2702),no,,REAL(EB),,0,0,2,
GLOBAL_CONSTANTS,DIRICHLET,cons.f90,103,constant,,GET_FH_FROM_PRHS_AND_BCS(ccib.f90:2119); INITIALIZE_POISSON_SOLVER(init.f90:2611); CHECK_UNSUPPORTED_MESH(pres.f90:4023); GLMAT_SOLVER(pres.f90:3613); ULMAT_SOLVER_SETUP(pres.f90:1259),no,,INTEGER,,0,0,7,
GLOBAL_CONSTANTS,DISK_DRAG,cons.f90,143,constant,,MOVE_IN_GAS(part.f90:2803),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,DNS_MODE,cons.f90,25,constant,,CC_COMPUTE_VISCOSITY(ccib.f90:5898); DIVERGENCE_PART_1(divg.f90:119); GAS_PHASE_OUTPUT(dump.f90:8836); INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3127); WRITE_DIAGNOSTICS(dump.f90:4334),no,,INTEGER,,0,0,12,
GLOBAL_CONSTANTS,DYNSMAG,cons.f90,42,constant,,GAS_PHASE_OUTPUT(dump.f90:8818); INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3136); INITIALIZE_MESH_VARIABLES_1(init.f90:571); INIT_TURB_ARRAYS(turb.f90:51); COMPUTE_VISCOSITY(velo.f90:111),no,,INTEGER,,0,0,5,
GLOBAL_CONSTANTS,EDG1,cons.f90,771,constant,,READ_GEOM(geom.f90:1713); GET_REMAINING_CUTFACES(geom.f90:10299); GET_TRIANG_FACE_INT(geom.f90:26043),no,,INTEGER,,0,0,3,
GLOBAL_CONSTANTS,EDG2,cons.f90,772,constant,,GET_REMAINING_CUTFACES(geom.f90:10304); GET_TRIANG_FACE_INT(geom.f90:26044),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,EDG3,cons.f90,773,constant,,READ_GEOM(geom.f90:1713); GET_REMAINING_CUTFACES(geom.f90:10309); GET_TRIANG_FACE_INT(geom.f90:26045),no,,INTEGER,,0,0,3,
GLOBAL_CONSTANTS,EDG4,cons.f90,774,constant,,GET_REMAINING_CUTFACES(geom.f90:10314),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,EXPLICIT_EULER,cons.f90,33,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3357); COMBUSTION_MODEL(fire.f90:888),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,EXPOSED,cons.f90,75,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3638); INIT_CFACE_CELL(geom.f90:6607); SOLID_HEAT_TRANSFER(wall.f90:1887),no,,INTEGER,,0,0,3,
GLOBAL_CONSTANTS,EXTERNAL_CFACE,cons.f90,781,constant,,MESH_EXCHANGE(main.f90:3894); MOVE_PARTICLES(part.f90:1901),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,EXTINCTION_1,cons.f90,37,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3349); COMBUSTION_MODEL(fire.f90:1000),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,EXTINCTION_2,cons.f90,38,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3351); COMBUSTION_MODEL(fire.f90:1001),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,FALLOFF_LINDEMANN_TYPE,cons.f90,158,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3439),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,FALLOFF_TROE_TYPE,cons.f90,157,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3439),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,FFT_FLAG,cons.f90,562,constant,,GAS_PHASE_OUTPUT(dump.f90:9786); INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3172); PRESSURE_ITERATION_SCHEME(main.f90:1656),no,,INTEGER,,0,0,3,
GLOBAL_CONSTANTS,FISHPAK_BC_DIRICHLET_DIRICHLET,cons.f90,98,constant,,INITIALIZE_POISSON_SOLVER(init.f90:2504),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,FISHPAK_BC_DIRICHLET_NEUMANN,cons.f90,99,constant,,INITIALIZE_POISSON_SOLVER(init.f90:2503); TUNNEL_POISSON_SOLVER(pres.f90:620),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,FISHPAK_BC_NEUMANN_DIRICHLET,cons.f90,101,constant,,INITIALIZE_POISSON_SOLVER(init.f90:2504); TUNNEL_POISSON_SOLVER(pres.f90:610),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,FISHPAK_BC_NEUMANN_NEUMANN,cons.f90,100,constant,,INITIALIZE_POISSON_SOLVER(init.f90:2493); TUNNEL_POISSON_SOLVER(pres.f90:610),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,FISHPAK_BC_PERIODIC,cons.f90,97,constant,,INITIALIZE_POISSON_SOLVER(init.f90:2382); ULMAT_SOLVER_SETUP(pres.f90:1275); READ_PRES(read.f90:10167),no,,INTEGER,,0,0,3,
GLOBAL_CONSTANTS,FM_HTC_MODEL,cons.f90,66,constant,,HEAT_TRANSFER_COEFFICIENT(func.f90:3279),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,FREE_SLIP_BC,cons.f90,70,constant,,CC_EDGE_TAU_OMG(ccib.f90:14728); SOLID_PHASE_OUTPUT(dump.f90:10745); VELOCITY_BC(velo.f90:2037),no,,INTEGER,,0,0,3,
GLOBAL_CONSTANTS,GAS_SPECIES,cons.f90,30,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3215),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,GLMAT_FLAG,cons.f90,563,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3173); INITIALIZE_POISSON_SOLVER(init.f90:2371); FDS(main.f90:1230); GLOBAL_MATRIX_REASSIGN(main.f90:1818); PRESSURE_ITERATION_SCHEME(main.f90:1661),no,,INTEGER,,0,0,10,
GLOBAL_CONSTANTS,HIGH_IND,cons.f90,760,constant,,CC_CHECK_DIVERGENCE(ccib.f90:16265); CC_CHECK_MASS_DENSITY(ccib.f90:12691); CC_DIFFUSIVE_MASS_FLUXES(ccib.f90:11263); GET_BBRCFACE_RHO_D_DZDN(ccib.f90:11657); CC_CONDUCTION_HEAT_FLUX(ccib.f90:10747),no,,INTEGER,,0,0,78,
GLOBAL_CONSTANTS,HVAC_BOUNDARY,cons.f90,95,constant,,PROC_HVAC(hvac.f90:1043); INITIALIZE_MESH_VARIABLES_2(init.f90:1112); READ_VENT(read.f90:12516),no,,INTEGER,,0,0,3,
GLOBAL_CONSTANTS,HYPRE_FLAG,cons.f90,568,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3178); INITIALIZE_MESH_VARIABLES_2(init.f90:1135); FINISH_GLMAT_SOLVER(pres.f90:6094); GLMAT_SOLVER(pres.f90:3445); FINISH_ULMAT_SOLVER(pres.f90:3115),no,,INTEGER,,0,0,7,
GLOBAL_CONSTANTS,IAXIS,cons.f90,763,constant,,ADD_Q_DOT_CUTCELLS(ccib.f90:5958); CCCOMPUTE_RADIATION(ccib.f90:7148); CC_BAROCLINIC_CORRECTION(ccib.f90:1702); CC_CHECK_DIVERGENCE(ccib.f90:16277); CC_CHECK_MASS_DENSITY(ccib.f90:12547),no,,INTEGER,,0,0,212,
GLOBAL_CONSTANTS,IMPINGING_JET_HTC_MODEL,cons.f90,65,constant,,HEAT_TRANSFER_COEFFICIENT(func.f90:3207),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,INFLOW_OUTFLOW,cons.f90,59,constant,,SURFACE_HEAT_TRANSFER(wall.f90:668),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,INFLOW_OUTFLOW_MASS_FLUX,cons.f90,87,constant,,CALCULATE_ZZ_F(wall.f90:1131),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,INSTABILITY_STOP,cons.f90,124,constant,,FDS[MAIN_LOOP](main.f90:871); VELOCITY_PREDICTOR(velo.f90:1674); INITIALIZE_VTKHDF_FILES(vtkf.f90:1333),no,,INTEGER,,0,0,3,
GLOBAL_CONSTANTS,INSULATED,cons.f90,77,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3637); SOLID_HEAT_TRANSFER(wall.f90:1977),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,INTERPOLATED_BC,cons.f90,60,constant,,PREDICT_NORMAL_VELOCITY(divg.f90:1351); SURFACE_HEAT_TRANSFER(wall.f90:821),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,INTERPOLATED_BOUNDARY,cons.f90,93,constant,,CC_BAROCLINIC_CORRECTION(ccib.f90:1696); CC_COMPUTE_VELOCITY_ERROR(ccib.f90:15671); CC_DIFFUSIVE_MASS_FLUXES(ccib.f90:11252); CCENTHALPY_ADVECTION(ccib.f90:9523); CCSPECIES_ADVECTION(ccib.f90:8982),no,,INTEGER,,0,0,72,
GLOBAL_CONSTANTS,JAXIS,cons.f90,764,constant,,ADD_Q_DOT_CUTCELLS(ccib.f90:5959); CCCOMPUTE_RADIATION(ccib.f90:7149); CC_BAROCLINIC_CORRECTION(ccib.f90:1702); CC_CHECK_DIVERGENCE(ccib.f90:16359); CC_CHECK_MASS_DENSITY(ccib.f90:12547),no,,INTEGER,,0,0,188,
GLOBAL_CONSTANTS,KAXIS,cons.f90,765,constant,,ADD_Q_DOT_CUTCELLS(ccib.f90:5960); CCCOMPUTE_RADIATION(ccib.f90:7150); CC_BAROCLINIC_CORRECTION(ccib.f90:1702); CC_CHECK_DIVERGENCE(ccib.f90:16277); CC_CHECK_MASS_DENSITY(ccib.f90:12547),no,,INTEGER,,0,0,213,
GLOBAL_CONSTANTS,K_BOLTZMANN,cons.f90,393,constant,,CALC_DEPOSITION(wall.f90:1714),no,,REAL(EB),,0,0,1,
GLOBAL_CONSTANTS,LES_MODE,cons.f90,26,constant,,DIVERGENCE_PART_1(divg.f90:120); INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3128); CALCULATE_RHO_D_F(wall.f90:1011); SURFACE_HEAT_TRANSFER(wall.f90:890),no,,INTEGER,,0,0,4,
GLOBAL_CONSTANTS,LOGLAW_HTC_MODEL,cons.f90,63,constant,,HEAT_TRANSFER_COEFFICIENT(func.f90:3266),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,LOW_IND,cons.f90,759,constant,,CC_CHECK_DIVERGENCE(ccib.f90:16265); CC_CHECK_MASS_DENSITY(ccib.f90:12691); CC_DIFFUSIVE_MASS_FLUXES(ccib.f90:11264); GET_BBRCFACE_RHO_D_DZDN(ccib.f90:11659); CC_DIVERGENCE_PART_1(ccib.f90:8357),no,,INTEGER,,0,0,92,
GLOBAL_CONSTANTS,MAX_DIM,cons.f90,762,constant,,CC_CHECK_DIVERGENCE(ccib.f90:16266); READ_GEOM(geom.f90:2671); ADD_CUTEDGE_TO_EDGE(geom.f90:9164); ADD_CUTEDGE_TO_FACE(geom.f90:9069); ADD_REGEDGE_TO_FACE(geom.f90:9312),no,,INTEGER,,0,0,22,
GLOBAL_CONSTANTS,MIDPOINT_QUADRATURE,cons.f90,715,constant,,TEST_FILTER(turb.f90:1023),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,MIRROR_BOUNDARY,cons.f90,92,constant,,CC_BAROCLINIC_CORRECTION(ccib.f90:1697); CC_NO_FLUX(ccib.f90:15524); CC_PROJECT_VELOCITY(ccib.f90:2737); CC_STORE_FACE_FV(ccib.f90:15591); COMPUTE_LINKED_CUTFACE_BAROCLINIC(ccib.f90:1910),no,,INTEGER,,0,0,27,
GLOBAL_CONSTANTS,MKL_CPARDISO_FLAG,cons.f90,567,constant,,INITIALIZE_MESH_VARIABLES_2(init.f90:1138); FINISH_GLMAT_SOLVER(pres.f90:6086); GLMAT_SOLVER(pres.f90:3425),no,,INTEGER,,0,0,3,
GLOBAL_CONSTANTS,MKL_PARDISO_FLAG,cons.f90,566,constant,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3177); INITIALIZE_MESH_VARIABLES_2(init.f90:1136); FINISH_ULMAT_SOLVER(pres.f90:3100); ULMAT_H_MATRIX_SOLVER_SETUP(pres.f90:2863); ULMAT_SOLVE_ZONE(pres.f90:1738),no,,INTEGER,,0,0,5,
GLOBAL_CONSTANTS,NDC,cons.f90,665,constant,,MOVE_IN_GAS(part.f90:2843),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,NDC2,cons.f90,665,constant,,INSERT_SPRAY_PARTICLES(part.f90:443),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,NET_FLUX_BC,cons.f90,55,constant,,PARTICLE_MASS_ENERGY_TRANSFER(part.f90:3807); SURFACE_HEAT_TRANSFER(wall.f90:751),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,NEUMANN,cons.f90,104,constant,,GET_FH_FROM_PRHS_AND_BCS(ccib.f90:2153); INITIALIZE_POISSON_SOLVER(init.f90:2609); GLMAT_SOLVER(pres.f90:3594); ULMAT_SOLVE_ZONE(pres.f90:1603); PRESSURE_SOLVER_COMPUTE_RHS(pres.f90:77),no,,INTEGER,,0,0,5,
GLOBAL_CONSTANTS,NOD1,cons.f90,767,constant,,READ_GEOM(geom.f90:1713); ADD_CUTEDGE_TO_EDGE(geom.f90:9174); ADD_CUTEDGE_TO_FACE(geom.f90:9077); ADD_REGEDGE_TO_FACE(geom.f90:9325); BLOCK_CUT_CELL(geom.f90:11540),no,,INTEGER,,0,0,22,
GLOBAL_CONSTANTS,NOD2,cons.f90,768,constant,,READ_GEOM(geom.f90:1713); ADD_CUTEDGE_TO_EDGE(geom.f90:9171); ADD_CUTEDGE_TO_FACE(geom.f90:9078); ADD_REGEDGE_TO_FACE(geom.f90:9325); BLOCK_CUT_CELL(geom.f90:11547),no,,INTEGER,,0,0,21,
GLOBAL_CONSTANTS,NOD3,cons.f90,769,constant,,READ_GEOM(geom.f90:1819); CC_GRID_GET_REGULAR_CUTCELLS_BOX(geom.f90:27202); CC_GRID_GLOBAL_INIT(geom.f90:15216); GET_CARTCELL_CUTCELLS(geom.f90:25165); GET_CARTCELL_CUTFACES(geom.f90:23314),no,,INTEGER,,0,0,11,
GLOBAL_CONSTANTS,NOD4,cons.f90,770,constant,,READ_GEOM(geom.f90:1820); CC_GRID_GET_REGULAR_CUTCELLS_BOX(geom.f90:27205); CC_GRID_GLOBAL_INIT(geom.f90:15225); GET_CARTCELL_CUTCELLS(geom.f90:25166); GET_CARTCELL_CUTFACES(geom.f90:23368),no,,INTEGER,,0,0,7,
GLOBAL_CONSTANTS,NO_CONVECTION,cons.f90,57,constant,,SURFACE_HEAT_TRANSFER(wall.f90:663),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,NO_MASS_FLUX,cons.f90,84,constant,,CALCULATE_ZZ_F(wall.f90:1135),no,,INTEGER,,0,0,1,
GLOBAL_CONSTANTS,NO_SLIP_BC,cons.f90,71,constant,,CC_EDGE_TAU_OMG(ccib.f90:14733); VELOCITY_BC(velo.f90:2264),no,,INTEGER,,0,0,2,
GLOBAL_CONSTANTS,NO_STOP,cons.f90,123,constant,,COMBUSTION_GENERAL_LOAD_BALANCED(fire.f90:129); GATHER_CELLS_FROM_MPI_PROCESSES(fire.f90:745); FIND_WALL_BACK_INDICES(init.f90:3777),no,,INTEGER,,0,0,3,
GLOBAL_CONSTANTS,NO_TURB_MODEL,cons.f90,40,constant,,COMPUTE_VISCOSITY(velo.f90:107),no,,INTEGER,,0,0,1,
